DRG_Cd,DRG_Desc,HH_Cases,HH_%,ESC_Cases,ESC_%,Nat_Cases,Nat_%,Diff_vs_Nat_%,Diff_vs_ESC_%,Ratio_vs_Nat
173,ULTRASOUND ACCELERATED AND OTHER THROMBOLYSIS WITH PRINCIPAL DIAGNOSIS PULMONARY EMBOLIS,0.0,0.0,0.0,0.0,122,0.0024634117728063974,-0.0024634117728063974,0.0,0.0
185,MAJOR CHEST TRAUMA WITHOUT CC/MCC,0.0,0.0,0.0,0.0,121,0.002443219873029296,-0.002443219873029296,0.0,0.0
187,PLEURAL EFFUSION WITH CC,0.0,0.0,0.0,0.0,217,0.004381642251631052,-0.004381642251631052,0.0,0.0
197,INTERSTITIAL LUNG DISEASE WITH CC,0.0,0.0,0.0,0.0,38,0.0007672921915298616,-0.0007672921915298616,0.0,0.0
203,BRONCHITIS AND ASTHMA WITHOUT CC/MCC,0.0,0.0,0.0,0.0,59,0.0011913220868489955,-0.0011913220868489955,0.0,0.0
251,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITHOUT INTRALUMINAL DEVICE WITHOUT MCC,0.0,0.0,0.0,0.0,67,0.0013528572850658083,-0.0013528572850658083,0.0,0.0
260,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT WITH MCC,0.0,0.0,0.0,0.0,145,0.0029278254676797346,-0.0029278254676797346,0.0,0.0
261,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT WITH CC,0.0,0.0,0.0,0.0,196,0.003957612356311917,-0.003957612356311917,0.0,0.0
262,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT WITHOUT CC/MCC,0.0,0.0,0.0,0.0,13,0.000262494697102321,-0.000262494697102321,0.0,0.0
275,CARDIAC DEFIBRILLATOR IMPLANT WITH CARDIAC CATHETERIZATION AND MCC,0.0,0.0,0.0,0.0,645,0.013023775356230545,-0.013023775356230545,0.0,0.0
278,ULTRASOUND ACCELERATED AND OTHER THROMBOLYSIS OF PERIPHERAL VASCULAR STRUCTURES WITH MCC,0.0,0.0,0.0,0.0,19,0.0003836460957649308,-0.0003836460957649308,0.0,0.0
279,ULTRASOUND ACCELERATED AND OTHER THROMBOLYSIS OF PERIPHERAL VASCULAR STRUCTURES WITHOUT,0.0,0.0,0.0,0.0,71,0.0014336248841742148,-0.0014336248841742148,0.0,0.0
296,"CARDIAC ARREST, UNEXPLAINED WITH MCC",0.0,0.0,0.0,0.0,62,0.0012518977861803004,-0.0012518977861803004,0.0,0.0
302,ATHEROSCLEROSIS WITH MCC,0.0,0.0,0.0,0.0,43,0.0008682516904153695,-0.0008682516904153695,0.0,0.0
307,CARDIAC CONGENITAL AND VALVULAR DISORDERS WITHOUT MCC,0.0,0.0,0.0,0.0,214,0.004321066552299747,-0.004321066552299747,0.0,0.0
316,OTHER CIRCULATORY SYSTEM DIAGNOSES WITHOUT CC/MCC,0.0,0.0,0.0,0.0,25,0.0005047974944275404,-0.0005047974944275404,0.0,0.0
319,OTHER ENDOVASCULAR CARDIAC VALVE PROCEDURES WITH MCC,0.0,0.0,0.0,0.0,250,0.005047974944275405,-0.005047974944275405,0.0,0.0
320,OTHER ENDOVASCULAR CARDIAC VALVE PROCEDURES WITHOUT MCC,0.0,0.0,0.0,0.0,33,0.0006663326926443534,-0.0006663326926443534,0.0,0.0
335,PERITONEAL ADHESIOLYSIS WITH MCC,0.0,0.0,0.0,0.0,341,0.006885437823991652,-0.006885437823991652,0.0,0.0
337,PERITONEAL ADHESIOLYSIS WITHOUT CC/MCC,0.0,0.0,0.0,0.0,129,0.0026047550712461087,-0.0026047550712461087,0.0,0.0
347,ANAL AND STOMAL PROCEDURES WITH MCC,0.0,0.0,0.0,0.0,19,0.0003836460957649308,-0.0003836460957649308,0.0,0.0
350,INGUINAL AND FEMORAL HERNIA PROCEDURES WITH MCC,0.0,0.0,0.0,0.0,11,0.0002221108975481178,-0.0002221108975481178,0.0,0.0
351,INGUINAL AND FEMORAL HERNIA PROCEDURES WITH CC,0.0,0.0,0.0,0.0,136,0.00274609836968582,-0.00274609836968582,0.0,0.0
352,INGUINAL AND FEMORAL HERNIA PROCEDURES WITHOUT CC/MCC,0.0,0.0,0.0,0.0,11,0.0002221108975481178,-0.0002221108975481178,0.0,0.0
353,HERNIA PROCEDURES EXCEPT INGUINAL AND FEMORAL WITH MCC,0.0,0.0,0.0,0.0,89,0.0017970790801620441,-0.0017970790801620441,0.0,0.0
369,MAJOR ESOPHAGEAL DISORDERS WITH CC,0.0,0.0,0.0,0.0,63,0.0012720896859574021,-0.0012720896859574021,0.0,0.0
373,MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITHOUT CC/MCC,0.0,0.0,0.0,0.0,76,0.0015345843830597231,-0.0015345843830597231,0.0,0.0
384,UNCOMPLICATED PEPTIC ULCER WITHOUT MCC,0.0,0.0,0.0,0.0,18,0.00036345419598782914,-0.00036345419598782914,0.0,0.0
399,APPENDIX PROCEDURES WITHOUT CC/MCC,0.0,0.0,0.0,0.0,40,0.0008076759910840647,-0.0008076759910840647,0.0,0.0
411,CHOLECYSTECTOMY WITH C.D.E. WITH MCC,0.0,0.0,0.0,0.0,16,0.0003230703964336259,-0.0003230703964336259,0.0,0.0
415,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT C.D.E. WITH CC,0.0,0.0,0.0,0.0,45,0.0009086354899695729,-0.0009086354899695729,0.0,0.0
420,HEPATOBILIARY DIAGNOSTIC PROCEDURES WITH MCC,0.0,0.0,0.0,0.0,22,0.0004442217950962356,-0.0004442217950962356,0.0,0.0
430,COMBINED ANTERIOR AND POSTERIOR CERVICAL SPINAL FUSION WITHOUT MCC,0.0,0.0,0.0,0.0,13,0.000262494697102321,-0.000262494697102321,0.0,0.0
456,"SPINAL FUSION EXCEPT CERVICAL WITH SPINAL CURVATURE, MALIGNANCY, INFECTION OR EXTENSIVE",0.0,0.0,0.0,0.0,318,0.006421024129118314,-0.006421024129118314,0.0,0.0
465,WOUND DEBRIDEMENT AND SKIN GRAFT EXCEPT HAND FOR MUSCULOSKELETAL AND CONNECTIVE TISSUE D,0.0,0.0,0.0,0.0,51,0.0010297868886321826,-0.0010297868886321826,0.0,0.0
471,CERVICAL SPINAL FUSION WITH MCC,0.0,0.0,0.0,0.0,439,0.00886424400214761,-0.00886424400214761,0.0,0.0
477,BIOPSIES OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC,0.0,0.0,0.0,0.0,319,0.006441216028895417,-0.006441216028895417,0.0,0.0
479,BIOPSIES OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT CC/MCC,0.0,0.0,0.0,0.0,13,0.000262494697102321,-0.000262494697102321,0.0,0.0
485,KNEE PROCEDURES WITH PRINCIPAL DIAGNOSIS OF INFECTION WITH MCC,0.0,0.0,0.0,0.0,11,0.0002221108975481178,-0.0002221108975481178,0.0,0.0
486,KNEE PROCEDURES WITH PRINCIPAL DIAGNOSIS OF INFECTION WITH CC,0.0,0.0,0.0,0.0,147,0.002968209267233938,-0.002968209267233938,0.0,0.0
487,KNEE PROCEDURES WITH PRINCIPAL DIAGNOSIS OF INFECTION WITHOUT CC/MCC,0.0,0.0,0.0,0.0,11,0.0002221108975481178,-0.0002221108975481178,0.0,0.0
496,LOCAL EXCISION AND REMOVAL OF INTERNAL FIXATION DEVICES EXCEPT HIP AND FEMUR WITH CC,0.0,0.0,0.0,0.0,82,0.0016557357817223327,-0.0016557357817223327,0.0,0.0
497,LOCAL EXCISION AND REMOVAL OF INTERNAL FIXATION DEVICES EXCEPT HIP AND FEMUR WITHOUT CC/,0.0,0.0,0.0,0.0,72,0.0014538167839513165,-0.0014538167839513165,0.0,0.0
500,SOFT TISSUE PROCEDURES WITH MCC,0.0,0.0,0.0,0.0,24,0.0004846055946504389,-0.0004846055946504389,0.0,0.0
502,SOFT TISSUE PROCEDURES WITHOUT CC/MCC,0.0,0.0,0.0,0.0,49,0.0009894030890779792,-0.0009894030890779792,0.0,0.0
504,FOOT PROCEDURES WITH CC,0.0,0.0,0.0,0.0,13,0.000262494697102321,-0.000262494697102321,0.0,0.0
511,"SHOULDER, ELBOW OR FOREARM PROCEDURES, EXCEPT MAJOR JOINT PROCEDURES WITH CC",0.0,0.0,0.0,0.0,114,0.0023018765745895847,-0.0023018765745895847,0.0,0.0
512,"SHOULDER, ELBOW OR FOREARM PROCEDURES, EXCEPT MAJOR JOINT PROCEDURES WITHOUT CC/MCC",0.0,0.0,0.0,0.0,11,0.0002221108975481178,-0.0002221108975481178,0.0,0.0
513,"HAND OR WRIST PROCEDURES, EXCEPT MAJOR THUMB OR JOINT PROCEDURES WITH CC/MCC",0.0,0.0,0.0,0.0,33,0.0006663326926443534,-0.0006663326926443534,0.0,0.0
518,BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITH MCC OR DISC DEVICE OR NEUROSTIMULATOR,0.0,0.0,0.0,0.0,181,0.0036547338596553927,-0.0036547338596553927,0.0,0.0
520,BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITHOUT CC/MCC,0.0,0.0,0.0,0.0,938,0.01894000199092132,-0.01894000199092132,0.0,0.0
539,OSTEOMYELITIS WITH MCC,0.0,0.0,0.0,0.0,110,0.002221108975481178,-0.002221108975481178,0.0,0.0
540,OSTEOMYELITIS WITH CC,0.0,0.0,0.0,0.0,60,0.0012115139866260972,-0.0012115139866260972,0.0,0.0
544,PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITHOUT CC/M,0.0,0.0,0.0,0.0,467,0.009429617195906456,-0.009429617195906456,0.0,0.0
546,CONNECTIVE TISSUE DISORDERS WITH CC,0.0,0.0,0.0,0.0,409,0.008258487008834562,-0.008258487008834562,0.0,0.0
547,CONNECTIVE TISSUE DISORDERS WITHOUT CC/MCC,0.0,0.0,0.0,0.0,11,0.0002221108975481178,-0.0002221108975481178,0.0,0.0
553,BONE DISEASES AND ARTHROPATHIES WITH MCC,0.0,0.0,0.0,0.0,148,0.0029884011670110395,-0.0029884011670110395,0.0,0.0
555,SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC,0.0,0.0,0.0,0.0,75,0.0015143924832826214,-0.0015143924832826214,0.0,0.0
557,"TENDONITIS, MYOSITIS AND BURSITIS WITH MCC",0.0,0.0,0.0,0.0,194,0.003917228556757714,-0.003917228556757714,0.0,0.0
561,"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT CC/MCC",0.0,0.0,0.0,0.0,380,0.007672921915298616,-0.007672921915298616,0.0,0.0
570,SKIN DEBRIDEMENT WITH MCC,0.0,0.0,0.0,0.0,31,0.0006259488930901502,-0.0006259488930901502,0.0,0.0
573,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS WITH MCC,0.0,0.0,0.0,0.0,60,0.0012115139866260972,-0.0012115139866260972,0.0,0.0
574,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS WITH CC,0.0,0.0,0.0,0.0,132,0.0026653307705774136,-0.0026653307705774136,0.0,0.0
581,"OTHER SKIN, SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITHOUT CC/MCC",0.0,0.0,0.0,0.0,91,0.001837462879716247,-0.001837462879716247,0.0,0.0
585,"BREAST BIOPSY, LOCAL EXCISION AND OTHER BREAST PROCEDURES WITHOUT CC/MCC",0.0,0.0,0.0,0.0,35,0.0007067164921985566,-0.0007067164921985566,0.0,0.0
593,SKIN ULCERS WITH CC,0.0,0.0,0.0,0.0,94,0.0018980385790475522,-0.0018980385790475522,0.0,0.0
596,MAJOR SKIN DISORDERS WITHOUT MCC,0.0,0.0,0.0,0.0,64,0.0012922815857345036,-0.0012922815857345036,0.0,0.0
597,MALIGNANT BREAST DISORDERS WITH MCC,0.0,0.0,0.0,0.0,35,0.0007067164921985566,-0.0007067164921985566,0.0,0.0
604,"TRAUMA TO THE SKIN, SUBCUTANEOUS TISSUE AND BREAST WITH MCC",0.0,0.0,0.0,0.0,342,0.006905629723768753,-0.006905629723768753,0.0,0.0
606,MINOR SKIN DISORDERS WITH MCC,0.0,0.0,0.0,0.0,46,0.0009288273897466744,-0.0009288273897466744,0.0,0.0
620,O.R. PROCEDURES FOR OBESITY WITH CC,0.0,0.0,0.0,0.0,247,0.0049873992449441,-0.0049873992449441,0.0,0.0
622,"SKIN GRAFTS AND WOUND DEBRIDEMENT FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WIT",0.0,0.0,0.0,0.0,44,0.0008884435901924712,-0.0008884435901924712,0.0,0.0
626,"THYROID, PARATHYROID AND THYROGLOSSAL PROCEDURES WITH CC",0.0,0.0,0.0,0.0,106,0.0021403413763727715,-0.0021403413763727715,0.0,0.0
627,"THYROID, PARATHYROID AND THYROGLOSSAL PROCEDURES WITHOUT CC/MCC",0.0,0.0,0.0,0.0,216,0.00436145035185395,-0.00436145035185395,0.0,0.0
642,INBORN AND OTHER DISORDERS OF METABOLISM,0.0,0.0,0.0,0.0,34,0.000686524592421455,-0.000686524592421455,0.0,0.0
651,KIDNEY TRANSPLANT WITH HEMODIALYSIS WITHOUT MCC,0.0,0.0,0.0,0.0,487,0.009833455191448489,-0.009833455191448489,0.0,0.0
653,MAJOR BLADDER PROCEDURES WITH MCC,0.0,0.0,0.0,0.0,191,0.0038566528574264093,-0.0038566528574264093,0.0,0.0
655,MAJOR BLADDER PROCEDURES WITHOUT CC/MCC,0.0,0.0,0.0,0.0,111,0.00224130087525828,-0.00224130087525828,0.0,0.0
663,MINOR BLADDER PROCEDURES WITH CC,0.0,0.0,0.0,0.0,23,0.0004644136948733372,-0.0004644136948733372,0.0,0.0
665,PROSTATECTOMY WITH MCC,0.0,0.0,0.0,0.0,12,0.00024230279732521945,-0.00024230279732521945,0.0,0.0
668,TRANSURETHRAL PROCEDURES WITH MCC,0.0,0.0,0.0,0.0,13,0.000262494697102321,-0.000262494697102321,0.0,0.0
669,TRANSURETHRAL PROCEDURES WITH CC,0.0,0.0,0.0,0.0,296,0.005976802334022079,-0.005976802334022079,0.0,0.0
686,KIDNEY AND URINARY TRACT NEOPLASMS WITH MCC,0.0,0.0,0.0,0.0,49,0.0009894030890779792,-0.0009894030890779792,0.0,0.0
687,KIDNEY AND URINARY TRACT NEOPLASMS WITH CC,0.0,0.0,0.0,0.0,25,0.0005047974944275404,-0.0005047974944275404,0.0,0.0
694,URINARY STONES WITHOUT MCC,0.0,0.0,0.0,0.0,783,0.015810257525470568,-0.015810257525470568,0.0,0.0
696,KIDNEY AND URINARY TRACT SIGNS AND SYMPTOMS WITHOUT MCC,0.0,0.0,0.0,0.0,431,0.008702708803930797,-0.008702708803930797,0.0,0.0
700,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITHOUT CC/MCC,0.0,0.0,0.0,0.0,26,0.000524989394204642,-0.000524989394204642,0.0,0.0
707,MAJOR MALE PELVIC PROCEDURES WITH CC/MCC,0.0,0.0,0.0,0.0,390,0.007874840913069631,-0.007874840913069631,0.0,0.0
708,MAJOR MALE PELVIC PROCEDURES WITHOUT CC/MCC,0.0,0.0,0.0,0.0,464,0.00936904149657515,-0.00936904149657515,0.0,0.0
714,TRANSURETHRAL PROSTATECTOMY WITHOUT CC/MCC,0.0,0.0,0.0,0.0,15,0.0003028784966565243,-0.0003028784966565243,0.0,0.0
717,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROCEDURES EXCEPT MALIGNANCY WITH CC/MCC,0.0,0.0,0.0,0.0,34,0.000686524592421455,-0.000686524592421455,0.0,0.0
722,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM WITH MCC",0.0,0.0,0.0,0.0,11,0.0002221108975481178,-0.0002221108975481178,0.0,0.0
726,BENIGN PROSTATIC HYPERTROPHY WITHOUT MCC,0.0,0.0,0.0,0.0,78,0.001574968182613926,-0.001574968182613926,0.0,0.0
728,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM WITHOUT MCC,0.0,0.0,0.0,0.0,48,0.0009692111893008778,-0.0009692111893008778,0.0,0.0
739,UTERINE AND ADNEXA PROCEDURES FOR NON-OVARIAN AND NON-ADNEXAL MALIGNANCY WITH MCC,0.0,0.0,0.0,0.0,21,0.00042402989531913396,-0.00042402989531913396,0.0,0.0
740,UTERINE AND ADNEXA PROCEDURES FOR NON-OVARIAN AND NON-ADNEXAL MALIGNANCY WITH CC,0.0,0.0,0.0,0.0,172,0.003473006761661478,-0.003473006761661478,0.0,0.0
741,UTERINE AND ADNEXA PROCEDURES FOR NON-OVARIAN AND NON-ADNEXAL MALIGNANCY WITHOUT CC/MCC,0.0,0.0,0.0,0.0,74,0.0014942005835055197,-0.0014942005835055197,0.0,0.0
744,"D&C, CONIZATION, LAPAROSCOPY AND TUBAL INTERRUPTION WITH CC/MCC",0.0,0.0,0.0,0.0,35,0.0007067164921985566,-0.0007067164921985566,0.0,0.0
746,"VAGINA, CERVIX AND VULVA PROCEDURES WITH CC/MCC",0.0,0.0,0.0,0.0,23,0.0004644136948733372,-0.0004644136948733372,0.0,0.0
747,"VAGINA, CERVIX AND VULVA PROCEDURES WITHOUT CC/MCC",0.0,0.0,0.0,0.0,27,0.0005451812939817437,-0.0005451812939817437,0.0,0.0
755,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM WITH CC",0.0,0.0,0.0,0.0,86,0.001736503380830739,-0.001736503380830739,0.0,0.0
820,LYMPHOMA AND LEUKEMIA WITH MAJOR O.R. PROCEDURES WITH MCC,0.0,0.0,0.0,0.0,36,0.0007269083919756583,-0.0007269083919756583,0.0,0.0
821,LYMPHOMA AND LEUKEMIA WITH MAJOR O.R. PROCEDURES WITH CC,0.0,0.0,0.0,0.0,91,0.001837462879716247,-0.001837462879716247,0.0,0.0
822,LYMPHOMA AND LEUKEMIA WITH MAJOR O.R. PROCEDURES WITHOUT CC/MCC,0.0,0.0,0.0,0.0,53,0.0010701706881863858,-0.0010701706881863858,0.0,0.0
823,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH OTHER PROCEDURES WITH MCC,0.0,0.0,0.0,0.0,329,0.006643135026666432,-0.006643135026666432,0.0,0.0
824,LYMPHOMA AND NON-ACUTE LEUKEMIA WITH OTHER PROCEDURES WITH CC,0.0,0.0,0.0,0.0,119,0.0024028360734750925,-0.0024028360734750925,0.0,0.0
826,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH MAJOR O.R. PROCEDUR,0.0,0.0,0.0,0.0,27,0.0005451812939817437,-0.0005451812939817437,0.0,0.0
835,ACUTE LEUKEMIA WITH CC,0.0,0.0,0.0,0.0,72,0.0014538167839513165,-0.0014538167839513165,0.0,0.0
843,OTHER MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASTIC DIAGNOSES WITH MC,0.0,0.0,0.0,0.0,121,0.002443219873029296,-0.002443219873029296,0.0,0.0
849,RADIOTHERAPY,0.0,0.0,0.0,0.0,73,0.0014740086837284182,-0.0014740086837284182,0.0,0.0
864,FEVER AND INFLAMMATORY CONDITIONS,0.0,0.0,0.0,0.0,777,0.015689106126807958,-0.015689106126807958,0.0,0.0
868,OTHER INFECTIOUS AND PARASITIC DISEASES DIAGNOSES WITH CC,0.0,0.0,0.0,0.0,37,0.0007471002917527599,-0.0007471002917527599,0.0,0.0
876,O.R. PROCEDURES WITH PRINCIPAL DIAGNOSIS OF MENTAL ILLNESS,0.0,0.0,0.0,0.0,11,0.0002221108975481178,-0.0002221108975481178,0.0,0.0
882,NEUROSES EXCEPT DEPRESSIVE,0.0,0.0,0.0,0.0,168,0.0033922391625530717,-0.0033922391625530717,0.0,0.0
883,DISORDERS OF PERSONALITY AND IMPULSE CONTROL,0.0,0.0,0.0,0.0,126,0.0025441793719148042,-0.0025441793719148042,0.0,0.0
894,"ALCOHOL, DRUG ABUSE OR DEPENDENCE, LEFT AMA",0.0,0.0,0.0,0.0,730,0.014740086837284182,-0.014740086837284182,0.0,0.0
902,WOUND DEBRIDEMENTS FOR INJURIES WITH CC,0.0,0.0,0.0,0.0,31,0.0006259488930901502,-0.0006259488930901502,0.0,0.0
904,SKIN GRAFTS FOR INJURIES WITH CC/MCC,0.0,0.0,0.0,0.0,28,0.0005653731937588453,-0.0005653731937588453,0.0,0.0
909,OTHER O.R. PROCEDURES FOR INJURIES WITHOUT CC/MCC,0.0,0.0,0.0,0.0,24,0.0004846055946504389,-0.0004846055946504389,0.0,0.0
913,TRAUMATIC INJURY WITH MCC,0.0,0.0,0.0,0.0,30,0.0006057569933130486,-0.0006057569933130486,0.0,0.0
914,TRAUMATIC INJURY WITHOUT MCC,0.0,0.0,0.0,0.0,182,0.003674925759432494,-0.003674925759432494,0.0,0.0
916,ALLERGIC REACTIONS WITHOUT MCC,0.0,0.0,0.0,0.0,34,0.000686524592421455,-0.000686524592421455,0.0,0.0
921,COMPLICATIONS OF TREATMENT WITHOUT CC/MCC,0.0,0.0,0.0,0.0,14,0.00028268659687942266,-0.00028268659687942266,0.0,0.0
923,"OTHER INJURY, POISONING AND TOXIC EFFECT DIAGNOSES WITHOUT MCC",0.0,0.0,0.0,0.0,11,0.0002221108975481178,-0.0002221108975481178,0.0,0.0
934,FULL THICKNESS BURN WITHOUT SKIN GRAFT OR INHALATION INJURY,0.0,0.0,0.0,0.0,16,0.0003230703964336259,-0.0003230703964336259,0.0,0.0
940,O.R. PROCEDURES WITH DIAGNOSES OF OTHER CONTACT WITH HEALTH SERVICES WITH CC,0.0,0.0,0.0,0.0,52,0.001049978788409284,-0.001049978788409284,0.0,0.0
941,O.R. PROCEDURES WITH DIAGNOSES OF OTHER CONTACT WITH HEALTH SERVICES WITHOUT CC/MCC,0.0,0.0,0.0,0.0,11,0.0002221108975481178,-0.0002221108975481178,0.0,0.0
945,REHABILITATION WITH CC/MCC,0.0,0.0,0.0,0.0,1400,0.028268659687942267,-0.028268659687942267,0.0,0.0
946,REHABILITATION WITHOUT CC/MCC,0.0,0.0,0.0,0.0,304,0.0061383375322388925,-0.0061383375322388925,0.0,0.0
949,AFTERCARE WITH CC/MCC,0.0,0.0,0.0,0.0,237,0.004785480247173084,-0.004785480247173084,0.0,0.0
950,AFTERCARE WITHOUT CC/MCC,0.0,0.0,0.0,0.0,19,0.0003836460957649308,-0.0003836460957649308,0.0,0.0
974,HIV WITH MAJOR RELATED CONDITION WITH MCC,0.0,0.0,0.0,0.0,404,0.008157527509949055,-0.008157527509949055,0.0,0.0
975,HIV WITH MAJOR RELATED CONDITION WITH CC,0.0,0.0,0.0,0.0,34,0.000686524592421455,-0.000686524592421455,0.0,0.0
983,EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC,0.0,0.0,0.0,0.0,55,0.001110554487740589,-0.001110554487740589,0.0,0.0
